FECHA,TASA DE RENDIMIENTO BONOS TF 3 A¥OS
13/06/2002,N/E
20/06/2002,8.72
27/06/2002,N/E
04/07/2002,N/E
11/07/2002,N/E
18/07/2002,9.74
25/07/2002,N/E
01/08/2002,N/E
08/08/2002,N/E
15/08/2002,9.56
22/08/2002,N/E
29/08/2002,N/E
05/09/2002,N/E
12/09/2002,9.48
19/09/2002,N/E
26/09/2002,N/E
03/10/2002,N/E
10/10/2002,10.85
17/10/2002,N/E
24/10/2002,N/E
31/10/2002,N/E
07/11/2002,10.27
14/11/2002,N/E
21/11/2002,N/E
28/11/2002,N/E
05/12/2002,9.47
11/12/2002,N/E
19/12/2002,N/E
26/12/2002,N/E
02/01/2003,9.55
09/01/2003,N/E
16/01/2003,N/E
23/01/2003,N/E
30/01/2003,9.68
06/02/2003,N/E
13/02/2003,N/E
20/02/2003,N/E
27/02/2003,9.80
06/03/2003,N/E
13/03/2003,N/E
20/03/2003,N/E
27/03/2003,9.30
03/04/2003,N/E
10/04/2003,N/E
16/04/2003,N/E
24/04/2003,8.64
30/04/2003,N/E
08/05/2003,N/E
15/05/2003,N/E
22/05/2003,7.30
29/05/2003,N/E
05/06/2003,N/E
12/06/2003,N/E
19/06/2003,6.85
26/06/2003,N/E
03/07/2003,N/E
10/07/2003,N/E
17/07/2003,7.67
24/07/2003,N/E
31/07/2003,N/E
07/08/2003,N/E
14/08/2003,7.06
21/08/2003,N/E
28/08/2003,N/E
04/09/2003,N/E
11/09/2003,6.78
18/09/2003,N/E
25/09/2003,N/E
02/10/2003,N/E
09/10/2003,7.05
16/10/2003,N/E
23/10/2003,N/E
30/10/2003,N/E
06/11/2003,6.50
13/11/2003,N/E
19/11/2003,N/E
27/11/2003,N/E
04/12/2003,7.17
11/12/2003,N/E
18/12/2003,N/E
24/12/2003,N/E
31/12/2003,7.60
08/01/2004,N/E
15/01/2004,N/E
22/01/2004,N/E
29/01/2004,6.60
04/02/2004,N/E
12/02/2004,N/E
19/02/2004,N/E
26/02/2004,7.19
04/03/2004,N/E
11/03/2004,N/E
18/03/2004,N/E
25/03/2004,7.04
01/04/2004,N/E
07/04/2004,N/E
15/04/2004,N/E
22/04/2004,7.12
29/04/2004,N/E
06/05/2004,N/E
13/05/2004,N/E
20/05/2004,8.46
27/05/2004,N/E
03/06/2004,N/E
10/06/2004,N/E
17/06/2004,9.20
24/06/2004,N/E
01/07/2004,N/E
08/07/2004,N/E
15/07/2004,8.51
22/07/2004,N/E
29/07/2004,N/E
05/08/2004,N/E
12/08/2004,9.00
19/08/2004,N/E
26/08/2004,N/E
02/09/2004,N/E
09/09/2004,9.05
15/09/2004,N/E
23/09/2004,N/E
30/09/2004,N/E
07/10/2004,8.98
14/10/2004,N/E
21/10/2004,N/E
28/10/2004,N/E
04/11/2004,8.92
11/11/2004,N/E
18/11/2004,N/E
25/11/2004,N/E
02/12/2004,9.04
09/12/2004,N/E
16/12/2004,N/E
23/12/2004,N/E
30/12/2004,8.77
06/01/2005,N/E
13/01/2005,N/E
20/01/2005,N/E
27/01/2005,8.80
03/02/2005,N/E
10/02/2005,N/E
17/02/2005,N/E
24/02/2005,9.40
03/03/2005,N/E
10/03/2005,N/E
17/03/2005,N/E
23/03/2005,9.73
31/03/2005,N/E
07/04/2005,N/E
14/04/2005,N/E
21/04/2005,10.09
28/04/2005,N/E
05/05/2005,N/E
12/05/2005,N/E
19/05/2005,9.83
26/05/2005,N/E
02/06/2005,N/E
09/06/2005,N/E
16/06/2005,9.29
23/06/2005,N/E
30/06/2005,N/E
07/07/2005,N/E
14/07/2005,9.10
21/07/2005,N/E
04/08/2005,N/E
11/08/2005,9.36
18/08/2005,N/E
25/08/2005,N/E
01/09/2005,N/E
08/09/2005,8.78
15/09/2005,N/E
22/09/2005,N/E
29/09/2005,N/E
06/10/2005,8.54
13/10/2005,N/E
20/10/2005,N/E
27/10/2005,N/E
03/11/2005,8.41
10/11/2005,N/E
17/11/2005,N/E
24/11/2005,N/E
01/12/2005,8.22
08/12/2005,N/E
15/12/2005,N/E
22/12/2005,N/E
29/12/2005,7.80
05/01/2006,N/E
12/01/2006,N/E
19/01/2006,N/E
26/01/2006,7.45
02/02/2006,N/E
09/02/2006,N/E
16/02/2006,N/E
23/02/2006,7.62
02/03/2006,N/E
09/03/2006,N/E
16/03/2006,N/E
23/03/2006,7.64
30/03/2006,N/E
06/04/2006,N/E
12/04/2006,N/E
20/04/2006,8.23
27/04/2006,N/E
04/05/2006,N/E
11/05/2006,N/E
18/05/2006,7.84
25/05/2006,N/E
01/06/2006,N/E
08/06/2006,N/E
15/06/2006,8.50
22/06/2006,N/E
29/06/2006,N/E
06/07/2006,N/E
13/07/2006,7.94
20/07/2006,N/E
27/07/2006,N/E
03/08/2006,N/E
10/08/2006,7.64
17/08/2006,N/E
24/08/2006,N/E
31/08/2006,N/E
07/09/2006,7.48
14/09/2006,N/E
21/09/2006,N/E
28/09/2006,N/E
05/10/2006,7.62
01/11/2006,7.44
30/11/2006,7.33
28/12/2006,7.18
25/01/2007,7.70
22/02/2007,7.47
22/03/2007,7.52
19/04/2007,7.44
17/05/2007,7.56
14/06/2007,7.59
12/07/2007,7.54
09/08/2007,7.59
06/09/2007,7.55
04/10/2007,7.64
01/11/2007,7.64
29/11/2007,7.86
27/12/2007,7.81
24/01/2008,7.52
21/02/2008,7.33
19/03/2008,7.29
17/04/2008,7.46
15/05/2008,7.86
12/06/2008,8.14
10/07/2008,8.70
07/08/2008,8.62
04/09/2008,8.34
02/10/2008,8.22
30/10/2008,8.95
27/11/2008,8.65
24/12/2008,7.55
22/01/2009,6.91
19/02/2009,7.17
19/03/2009,7.08
16/04/2009,6.04
14/05/2009,6.18
11/06/2009,6.20
09/07/2009,6.16
06/08/2009,6.46
03/09/2009,6.60
01/10/2009,6.54
29/10/2009,6.59
05/11/2009,N/E
12/11/2009,N/E
19/11/2009,N/E
26/11/2009,6.30
03/12/2009,N/E
10/12/2009,N/E
17/12/2009,N/E
24/12/2009,6.40
31/12/2009,N/E
07/01/2010,N/E
14/01/2010,N/E
21/01/2010,6.27
28/01/2010,N/E
04/02/2010,N/E
11/02/2010,N/E
18/02/2010,6.10
25/02/2010,N/E
04/03/2010,N/E
11/03/2010,N/E
18/03/2010,6.12
25/03/2010,N/E
31/03/2010,N/E
08/04/2010,N/E
15/04/2010,5.85
22/04/2010,N/E
29/04/2010,N/E
06/05/2010,N/E
13/05/2010,5.73
20/05/2010,N/E
27/05/2010,N/E
03/06/2010,N/E
10/06/2010,5.37
17/06/2010,N/E
24/06/2010,N/E
01/07/2010,N/E
08/07/2010,5.43
15/07/2010,N/E
22/07/2010,N/E
29/07/2010,N/E
05/08/2010,5.38
12/08/2010,N/E
19/08/2010,N/E
26/08/2010,N/E
02/09/2010,5.23
09/09/2010,N/E
15/09/2010,N/E
23/09/2010,N/E
30/09/2010,5.22
07/10/2010,N/E
14/10/2010,N/E
21/10/2010,N/E
28/10/2010,5.04
04/11/2010,N/E
11/11/2010,N/E
18/11/2010,N/E
25/11/2010,5.15
02/12/2010,N/E
09/12/2010,N/E
16/12/2010,N/E
23/12/2010,5.44
30/12/2010,N/E
06/01/2011,N/E
13/01/2011,N/E
20/01/2011,5.89
27/01/2011,N/E
03/02/2011,N/E
10/02/2011,N/E
17/02/2011,5.87
24/02/2011,N/E
03/03/2011,N/E
10/03/2011,N/E
17/03/2011,5.90
24/03/2011,N/E
31/03/2011,N/E
07/04/2011,N/E
14/04/2011,5.87
20/04/2011,N/E
28/04/2011,N/E
05/05/2011,N/E
12/05/2011,5.65
19/05/2011,N/E
26/05/2011,N/E
02/06/2011,N/E
09/06/2011,5.51
16/06/2011,N/E
23/06/2011,N/E
30/06/2011,N/E
07/07/2011,5.59
14/07/2011,N/E
21/07/2011,N/E
28/07/2011,N/E
04/08/2011,5.08
11/08/2011,N/E
18/08/2011,N/E
25/08/2011,N/E
01/09/2011,4.64
08/09/2011,N/E
15/09/2011,N/E
22/09/2011,N/E
29/09/2011,4.83
06/10/2011,N/E
13/10/2011,N/E
20/10/2011,N/E
27/10/2011,4.66
03/11/2011,N/E
10/11/2011,N/E
17/11/2011,N/E
24/11/2011,4.84
01/12/2011,N/E
08/12/2011,N/E
15/12/2011,N/E
22/12/2011,5.00
29/12/2011,N/E
05/01/2012,N/E
12/01/2012,N/E
19/01/2012,5.01
26/01/2012,N/E
02/02/2012,N/E
09/02/2012,N/E
16/02/2012,4.92
23/02/2012,N/E
01/03/2012,N/E
08/03/2012,N/E
15/03/2012,4.99
22/03/2012,N/E
29/03/2012,N/E
04/04/2012,N/E
12/04/2012,4.89
19/04/2012,N/E
26/04/2012,N/E
03/05/2012,N/E
10/05/2012,4.96
17/05/2012,N/E
24/05/2012,N/E
31/05/2012,N/E
07/06/2012,4.72
14/06/2012,N/E
21/06/2012,N/E
28/06/2012,N/E
05/07/2012,4.71
12/07/2012,N/E
19/07/2012,N/E
26/07/2012,N/E
02/08/2012,4.72
09/08/2012,N/E
16/08/2012,N/E
23/08/2012,N/E
30/08/2012,4.85
06/09/2012,N/E
13/09/2012,N/E
20/09/2012,N/E
27/09/2012,4.85
04/10/2012,N/E
11/10/2012,N/E
18/10/2012,N/E
25/10/2012,4.95
01/11/2012,N/E
08/11/2012,N/E
15/11/2012,N/E
22/11/2012,4.99
29/11/2012,N/E
06/12/2012,N/E
13/12/2012,N/E
20/12/2012,4.94
27/12/2012,N/E
03/01/2013,N/E
10/01/2013,N/E
17/01/2013,4.87
24/01/2013,N/E
31/01/2013,N/E
07/02/2013,N/E
14/02/2013,4.51
21/02/2013,N/E
28/02/2013,N/E
07/03/2013,N/E
14/03/2013,4.44
21/03/2013,N/E
27/03/2013,N/E
04/04/2013,N/E
11/04/2013,4.27
18/04/2013,N/E
25/04/2013,N/E
02/05/2013,N/E
09/05/2013,4.00
16/05/2013,N/E
23/05/2013,N/E
30/05/2013,N/E
06/06/2013,4.35
13/06/2013,N/E
20/06/2013,N/E
27/06/2013,N/E
04/07/2013,4.69
11/07/2013,N/E
18/07/2013,N/E
25/07/2013,N/E
01/08/2013,4.71
08/08/2013,N/E
15/08/2013,N/E
22/08/2013,N/E
29/08/2013,4.87
05/09/2013,N/E
12/09/2013,N/E
19/09/2013,N/E
26/09/2013,4.34
03/10/2013,N/E
10/10/2013,N/E
17/10/2013,N/E
24/10/2013,4.04
31/10/2013,N/E
07/11/2013,N/E
14/11/2013,N/E
21/11/2013,4.35
28/11/2013,N/E
05/12/2013,N/E
11/12/2013,N/E
19/12/2013,4.38
26/12/2013,N/E
02/01/2014,N/E
09/01/2014,N/E
16/01/2014,5.06
23/01/2014,N/E
30/01/2014,N/E
06/02/2014,N/E
13/02/2014,4.86
20/02/2014,N/E
27/02/2014,N/E
06/03/2014,N/E
13/03/2014,4.80
20/03/2014,N/E
27/03/2014,N/E
03/04/2014,N/E
10/04/2014,4.72
16/04/2014,N/E
24/04/2014,N/E
30/04/2014,N/E
08/05/2014,4.70
15/05/2014,N/E
22/05/2014,N/E
29/05/2014,N/E
05/06/2014,4.57
12/06/2014,N/E
19/06/2014,N/E
26/06/2014,N/E
03/07/2014,4.41
10/07/2014,N/E
17/07/2014,N/E
24/07/2014,N/E
31/07/2014,4.42
07/08/2014,N/E
14/08/2014,N/E
21/08/2014,N/E
28/08/2014,4.57
04/09/2014,N/E
11/09/2014,N/E
18/09/2014,N/E
25/09/2014,4.81
02/10/2014,N/E
09/10/2014,N/E
16/10/2014,N/E
23/10/2014,4.64
30/10/2014,N/E
06/11/2014,N/E
13/11/2014,N/E
20/11/2014,4.54
27/11/2014,N/E
04/12/2014,N/E
11/12/2014,N/E
18/12/2014,4.92
24/12/2014,N/E
31/12/2014,N/E
08/01/2015,N/E
15/01/2015,4.69
22/01/2015,N/E
29/01/2015,N/E
05/02/2015,N/E
12/02/2015,4.93
19/02/2015,N/E
26/02/2015,N/E
05/03/2015,N/E
12/03/2015,5.26
19/03/2015,N/E
26/03/2015,N/E
01/04/2015,N/E
09/04/2015,4.88
16/04/2015,N/E
23/04/2015,N/E
30/04/2015,N/E
07/05/2015,5.07
14/05/2015,N/E
21/05/2015,N/E
28/05/2015,N/E
04/06/2015,5.01
11/06/2015,N/E
18/06/2015,N/E
25/06/2015,N/E
02/07/2015,4.83
09/07/2015,N/E
16/07/2015,N/E
23/07/2015,N/E
30/07/2015,4.94
06/08/2015,N/E
13/08/2015,N/E
20/08/2015,N/E
27/08/2015,5.01
03/09/2015,N/E
10/09/2015,N/E
17/09/2015,N/E
24/09/2015,4.80
01/10/2015,N/E
08/10/2015,N/E
15/10/2015,N/E
22/10/2015,4.60
29/10/2015,N/E
05/11/2015,N/E
12/11/2015,N/E
19/11/2015,4.83
26/11/2015,N/E
03/12/2015,N/E
10/12/2015,N/E
17/12/2015,4.80
24/12/2015,N/E
31/12/2015,N/E
07/01/2016,N/E
14/01/2016,5.11
21/01/2016,N/E
28/01/2016,N/E
04/02/2016,N/E
11/02/2016,5.05
18/02/2016,N/E
25/02/2016,N/E
03/03/2016,N/E
10/03/2016,5.25
17/03/2016,N/E
23/03/2016,N/E
31/03/2016,N/E
07/04/2016,5.06
14/04/2016,N/E
21/04/2016,N/E
28/04/2016,N/E
05/05/2016,5.00
12/05/2016,N/E
19/05/2016,N/E
26/05/2016,N/E
02/06/2016,5.27
09/06/2016,N/E
16/06/2016,N/E
23/06/2016,N/E
30/06/2016,5.26
07/07/2016,N/E
14/07/2016,N/E
21/07/2016,N/E
28/07/2016,5.41
04/08/2016,N/E
11/08/2016,N/E
18/08/2016,N/E
25/08/2016,5.34
01/09/2016,N/E
08/09/2016,N/E
15/09/2016,N/E
22/09/2016,5.63
29/09/2016,N/E
06/10/2016,N/E
13/10/2016,N/E
20/10/2016,5.50
27/10/2016,N/E
03/11/2016,N/E
10/11/2016,N/E
17/11/2016,6.57
24/11/2016,N/E
01/12/2016,N/E
08/12/2016,N/E
15/12/2016,6.45
22/12/2016,N/E
29/12/2016,N/E
05/01/2017,N/E
12/01/2017,7.39
19/01/2017,N/E
26/01/2017,N/E
02/02/2017,N/E
09/02/2017,6.94
16/02/2017,N/E
23/02/2017,N/E
02/03/2017,N/E
09/03/2017,7.04
16/03/2017,N/E
23/03/2017,N/E
30/03/2017,N/E
06/04/2017,6.97
12/04/2017,N/E
20/04/2017,N/E
27/04/2017,N/E
04/05/2017,7.01
11/05/2017,N/E
18/05/2017,N/E
25/05/2017,N/E
01/06/2017,7.28
08/06/2017,N/E
15/06/2017,N/E
22/06/2017,N/E
29/06/2017,6.65
06/07/2017,N/E
13/07/2017,N/E
20/07/2017,N/E
27/07/2017,6.82
03/08/2017,N/E
10/08/2017,N/E
17/08/2017,N/E
24/08/2017,6.72
31/08/2017,N/E
07/09/2017,N/E
14/09/2017,N/E
21/09/2017,6.72
28/09/2017,N/E
05/10/2017,N/E
12/10/2017,N/E
19/10/2017,7.06
26/10/2017,N/E
01/11/2017,N/E
09/11/2017,N/E
16/11/2017,7.05
23/11/2017,N/E
30/11/2017,N/E
07/12/2017,N/E
14/12/2017,7.17
21/12/2017,N/E
28/12/2017,N/E
04/01/2018,N/E
11/01/2018,7.54
18/01/2018,N/E
25/01/2018,N/E
01/02/2018,N/E
08/02/2018,7.47
15/02/2018,N/E
22/02/2018,N/E
01/03/2018,N/E
08/03/2018,7.47
15/03/2018,N/E
22/03/2018,N/E
28/03/2018,N/E
05/04/2018,7.19
12/04/2018,N/E
19/04/2018,N/E
26/04/2018,N/E
03/05/2018,7.40
10/05/2018,N/E
17/05/2018,N/E
24/05/2018,N/E
31/05/2018,7.65
07/06/2018,N/E
14/06/2018,N/E
21/06/2018,N/E
28/06/2018,7.79
05/07/2018,N/E
12/07/2018,N/E
19/07/2018,N/E
26/07/2018,7.83
02/08/2018,N/E
09/08/2018,N/E
16/08/2018,N/E
23/08/2018,7.83
30/08/2018,N/E
06/09/2018,N/E
13/09/2018,N/E
20/09/2018,7.96
27/09/2018,N/E
04/10/2018,N/E
11/10/2018,N/E
18/10/2018,7.91
25/10/2018,N/E
01/11/2018,N/E
08/11/2018,N/E
15/11/2018,8.68
22/11/2018,N/E
29/11/2018,N/E
06/12/2018,N/E
13/12/2018,8.87
20/12/2018,N/E
27/12/2018,N/E
03/01/2019,8.56
10/01/2019,N/E
17/01/2019,N/E
24/01/2019,N/E
31/01/2019,N/E
07/02/2019,8.17
14/02/2019,N/E
21/02/2019,N/E
28/02/2019,N/E
07/03/2019,8.01
14/03/2019,N/E
21/03/2019,N/E
28/03/2019,N/E
04/04/2019,7.87
11/04/2019,N/E
17/04/2019,N/E
25/04/2019,N/E
02/05/2019,7.98
09/05/2019,N/E
16/05/2019,N/E
23/05/2019,N/E
30/05/2019,7.82
06/06/2019,N/E
13/06/2019,N/E
20/06/2019,N/E
27/06/2019,7.57
04/07/2019,N/E
11/07/2019,N/E
18/07/2019,N/E
25/07/2019,7.37
01/08/2019,N/E
08/08/2019,N/E
15/08/2019,N/E
22/08/2019,7.12
29/08/2019,N/E
05/09/2019,N/E
12/09/2019,N/E
19/09/2019,7.01
26/09/2019,N/E
03/10/2019,N/E
10/10/2019,N/E
17/10/2019,6.68
24/10/2019,N/E
31/10/2019,N/E
07/11/2019,N/E
14/11/2019,6.62
21/11/2019,N/E
28/11/2019,N/E
05/12/2019,N/E
11/12/2019,6.76
19/12/2019,N/E
26/12/2019,N/E
02/01/2020,N/E
09/01/2020,6.80
16/01/2020,N/E
23/01/2020,N/E
30/01/2020,N/E
06/02/2020,6.55
13/02/2020,N/E
20/02/2020,N/E
27/02/2020,N/E
05/03/2020,6.15
12/03/2020,N/E
19/03/2020,N/E
26/03/2020,N/E
02/04/2020,6.27
08/04/2020,N/E
16/04/2020,N/E
23/04/2020,N/E
30/04/2020,5.35
